numero,idProveedor,idProducto,cantidad,precio,total,estado,fecha
1,15,19,59,2.55,150.45,EN_CAMINO,2025-01-02
2,8,74,19,0.96,18.24,RECIBIDA,2025-01-02
3,2,20,116,1.89,219.24,RECIBIDA,2025-01-03
4,7,62,11,1.82,20.02,RECIBIDA,2025-01-03
5,4,9,232,0.64,148.48,EN_CAMINO,2025-01-05
6,25,31,288,0.55,158.4,RECIBIDA,2025-01-06
7,10,19,217,2.77,601.09,EN_CAMINO,2025-01-06
8,28,75,179,1.14,204.06,RECIBIDA,2025-01-07
9,24,32,77,0.58,44.66,RECIBIDA,2025-01-08
10,12,69,51,1.24,63.24,RECIBIDA,2025-01-09
11,20,49,182,0.7,127.4,RECIBIDA,2025-01-13
12,10,32,79,0.56,44.24,RECIBIDA,2025-01-15
13,15,56,184,0.49,90.16,EN_CAMINO,2025-01-15
14,27,18,286,0.69,197.34,RECIBIDA,2025-01-17
15,16,5,13,0.62,8.06,PENDIENTE,2025-01-19
16,29,33,93,0.45,41.85,EN_CAMINO,2025-01-20
17,10,6,88,0.71,62.48,RECIBIDA,2025-01-20
18,17,31,11,0.54,5.94,RECIBIDA,2025-01-20
19,23,22,191,0.95,181.45,EN_CAMINO,2025-01-20
20,23,13,150,10.04,1506.0,EN_CAMINO,2025-01-21
21,15,51,135,1.33,179.55,RECIBIDA,2025-01-25
22,25,6,107,0.74,79.18,PENDIENTE,2025-01-27
23,26,79,54,1.2,64.8,EN_CAMINO,2025-01-28
24,30,72,250,1.18,295.0,CANCELADA,2025-01-30
25,11,49,157,0.65,102.05,EN_CAMINO,2025-01-30
26,22,34,277,0.32,88.64,EN_CAMINO,2025-02-01
27,20,3,121,0.3,36.3,EN_CAMINO,2025-02-01
28,3,30,208,1.84,382.72,EN_CAMINO,2025-02-02
29,20,58,131,0.38,49.78,EN_CAMINO,2025-02-04
30,14,59,190,0.19,36.1,RECIBIDA,2025-02-05
31,9,2,76,0.15,11.4,RECIBIDA,2025-02-05
32,23,8,25,0.45,11.25,RECIBIDA,2025-02-06
33,20,70,51,1.34,68.34,EN_CAMINO,2025-02-12
34,15,73,21,1.48,31.08,RECIBIDA,2025-02-12
35,6,50,280,0.95,266.0,CANCELADA,2025-02-14
36,9,30,200,1.89,378.0,PENDIENTE,2025-02-16
37,21,72,11,1.14,12.54,EN_CAMINO,2025-02-16
38,25,26,285,2.04,581.4,RECIBIDA,2025-02-17
39,8,21,108,0.8,86.4,EN_CAMINO,2025-02-17
40,22,61,29,0.61,17.69,PENDIENTE,2025-02-18
41,26,29,76,1.08,82.08,RECIBIDA,2025-02-18
42,3,55,151,0.73,110.23,RECIBIDA,2025-02-19
43,24,35,220,0.36,79.2,RECIBIDA,2025-02-20
44,9,71,205,1.5,307.5,EN_CAMINO,2025-02-23
45,16,67,243,0.93,225.99,RECIBIDA,2025-02-23
46,8,31,62,0.59,36.58,RECIBIDA,2025-02-24
47,16,75,169,1.16,196.04,EN_CAMINO,2025-02-25
48,3,33,109,0.42,45.78,PENDIENTE,2025-02-28
49,3,36,150,0.43,64.5,PENDIENTE,2025-02-28
50,29,29,238,1.01,240.38,PENDIENTE,2025-03-01
51,29,40,155,1.17,181.35,PENDIENTE,2025-03-02
52,12,18,177,0.65,115.05,RECIBIDA,2025-03-02
53,21,35,253,0.35,88.55,PENDIENTE,2025-03-03
54,28,7,11,0.45,4.95,RECIBIDA,2025-03-03
55,2,47,154,0.57,87.78,EN_CAMINO,2025-03-05
56,8,29,83,0.93,77.19,RECIBIDA,2025-03-06
57,23,76,282,2.82,795.24,EN_CAMINO,2025-03-07
58,6,66,85,0.58,49.3,PENDIENTE,2025-03-08
59,6,59,219,0.19,41.61,CANCELADA,2025-03-09
60,25,11,178,7.97,1418.66,EN_CAMINO,2025-03-10
61,30,4,111,0.54,59.94,RECIBIDA,2025-03-11
62,8,5,236,0.57,134.52,EN_CAMINO,2025-03-11
63,4,76,61,2.82,172.02,PENDIENTE,2025-03-11
64,14,5,54,0.61,32.94,RECIBIDA,2025-03-11
65,29,4,102,0.54,55.08,RECIBIDA,2025-03-17
66,22,32,287,0.62,177.94,RECIBIDA,2025-03-21
67,14,15,274,1.03,282.22,PENDIENTE,2025-03-22
68,19,51,227,1.29,292.83,PENDIENTE,2025-03-22
69,19,35,207,0.34,70.38,RECIBIDA,2025-03-24
70,9,4,16,0.59,9.44,EN_CAMINO,2025-03-25
71,20,18,278,0.61,169.58,CANCELADA,2025-03-26
72,15,17,125,2.97,371.25,CANCELADA,2025-03-30
73,22,44,42,0.64,26.88,PENDIENTE,2025-04-02
74,3,72,203,1.17,237.51,RECIBIDA,2025-04-07
75,28,7,278,0.5,139.0,CANCELADA,2025-04-07
76,2,40,286,1.29,368.94,EN_CAMINO,2025-04-08
77,2,50,203,0.84,170.52,RECIBIDA,2025-04-08
78,26,70,266,1.4,372.4,EN_CAMINO,2025-04-09
79,25,20,188,1.79,336.52,RECIBIDA,2025-04-12
80,21,4,153,0.56,85.68,RECIBIDA,2025-04-14
81,8,48,232,0.77,178.64,RECIBIDA,2025-04-14
82,4,10,204,0.72,146.88,RECIBIDA,2025-04-15
83,4,79,287,1.33,381.71,EN_CAMINO,2025-04-15
84,20,30,246,2.1,516.6,EN_CAMINO,2025-04-17
85,30,51,67,1.31,87.77,RECIBIDA,2025-04-18
86,14,10,153,0.74,113.22,CANCELADA,2025-04-19
87,17,27,93,0.73,67.89,PENDIENTE,2025-04-19
88,26,27,22,0.8,17.6,EN_CAMINO,2025-04-20
89,30,2,239,0.16,38.24,RECIBIDA,2025-04-21
90,8,44,35,0.6,21.0,RECIBIDA,2025-04-23
91,24,28,94,0.86,80.84,RECIBIDA,2025-04-25
92,11,44,124,0.61,75.64,RECIBIDA,2025-04-28
93,25,44,14,0.61,8.54,EN_CAMINO,2025-04-29
94,26,27,98,0.77,75.46,RECIBIDA,2025-05-03
95,21,12,73,7.42,541.66,EN_CAMINO,2025-05-03
96,4,61,265,0.63,166.95,RECIBIDA,2025-05-04
97,7,1,12,0.17,2.04,RECIBIDA,2025-05-04
98,27,15,220,1.07,235.4,RECIBIDA,2025-05-04
99,4,58,291,0.43,125.13,PENDIENTE,2025-05-05
100,22,63,137,0.86,117.82,PENDIENTE,2025-05-05
101,13,7,203,0.51,103.53,RECIBIDA,2025-05-05
102,16,58,107,0.4,42.8,RECIBIDA,2025-05-05
103,6,73,208,1.47,305.76,PENDIENTE,2025-05-07
104,2,63,174,0.89,154.86,RECIBIDA,2025-05-08
105,14,54,140,1.46,204.4,RECIBIDA,2025-05-09
106,18,43,263,0.65,170.95,EN_CAMINO,2025-05-10
107,10,40,159,1.28,203.52,PENDIENTE,2025-05-12
108,22,74,61,0.92,56.12,CANCELADA,2025-05-14
109,1,50,155,0.89,137.95,RECIBIDA,2025-05-14
110,1,50,147,0.89,130.83,PENDIENTE,2025-05-15
111,15,68,243,1.81,439.83,RECIBIDA,2025-05-17
112,4,41,84,0.24,20.16,PENDIENTE,2025-05-17
113,22,34,39,0.28,10.92,RECIBIDA,2025-05-18
114,26,30,144,2.09,300.96,RECIBIDA,2025-05-18
115,9,7,146,0.46,67.16,RECIBIDA,2025-05-20
116,16,66,270,0.64,172.8,EN_CAMINO,2025-05-20
117,21,74,138,0.92,126.96,PENDIENTE,2025-05-21
118,1,8,71,0.46,32.66,CANCELADA,2025-05-24
119,23,80,154,0.12,18.48,RECIBIDA,2025-05-26
120,8,11,84,8.29,696.36,RECIBIDA,2025-05-26
121,7,33,267,0.42,112.14,EN_CAMINO,2025-05-26
122,25,69,225,1.29,290.25,RECIBIDA,2025-05-27
123,23,66,130,0.62,80.6,RECIBIDA,2025-05-28
124,8,2,64,0.16,10.24,RECIBIDA,2025-05-28
125,5,57,220,0.24,52.8,PENDIENTE,2025-05-30
126,3,17,249,2.76,687.24,RECIBIDA,2025-05-30
127,15,35,73,0.37,27.01,RECIBIDA,2025-05-31
128,27,12,256,7.4,1894.4,RECIBIDA,2025-06-01
129,7,49,250,0.69,172.5,EN_CAMINO,2025-06-03
130,13,28,54,0.81,43.74,CANCELADA,2025-06-03
131,30,56,233,0.52,121.16,RECIBIDA,2025-06-04
132,18,18,88,0.69,60.72,RECIBIDA,2025-06-04
133,7,13,272,9.87,2684.64,RECIBIDA,2025-06-05
134,20,7,52,0.45,23.4,RECIBIDA,2025-06-06
135,15,44,286,0.66,188.76,RECIBIDA,2025-06-12
136,13,49,23,0.66,15.18,RECIBIDA,2025-06-12
137,26,37,87,1.07,93.09,RECIBIDA,2025-06-14
138,2,1,239,0.18,43.02,RECIBIDA,2025-06-16
139,13,61,105,0.62,65.1,PENDIENTE,2025-06-17
140,28,35,176,0.37,65.12,RECIBIDA,2025-06-17
141,7,14,187,0.93,173.91,EN_CAMINO,2025-06-17
142,16,78,194,1.58,306.52,RECIBIDA,2025-06-18
143,1,57,273,0.23,62.79,RECIBIDA,2025-06-19
144,14,58,52,0.37,19.24,RECIBIDA,2025-06-21
145,28,42,189,0.54,102.06,RECIBIDA,2025-06-23
146,11,58,116,0.38,44.08,RECIBIDA,2025-06-23
147,8,3,213,0.3,63.9,RECIBIDA,2025-06-23
148,3,34,42,0.28,11.76,RECIBIDA,2025-06-24
149,15,44,281,0.68,191.08,RECIBIDA,2025-06-25
150,6,20,80,1.7,136.0,CANCELADA,2025-06-26
151,11,20,121,1.68,203.28,PENDIENTE,2025-06-27
152,16,56,122,0.5,61.0,RECIBIDA,2025-06-29
153,16,27,185,0.74,136.9,EN_CAMINO,2025-06-29
154,22,48,212,0.77,163.24,EN_CAMINO,2025-07-01
155,25,22,84,0.9,75.6,EN_CAMINO,2025-07-03
156,29,47,157,0.57,89.49,RECIBIDA,2025-07-04
157,19,37,148,1.05,155.4,EN_CAMINO,2025-07-04
158,23,30,243,1.92,466.56,PENDIENTE,2025-07-05
159,12,64,38,0.87,33.06,RECIBIDA,2025-07-06
160,28,3,163,0.3,48.9,RECIBIDA,2025-07-08
161,5,31,283,0.52,147.16,EN_CAMINO,2025-07-10
162,9,42,263,0.54,142.02,EN_CAMINO,2025-07-11
163,1,36,117,0.41,47.97,RECIBIDA,2025-07-11
164,12,56,174,0.53,92.22,RECIBIDA,2025-07-12
165,6,27,159,0.7,111.3,PENDIENTE,2025-07-13
166,9,78,293,1.4,410.2,PENDIENTE,2025-07-14
167,24,56,104,0.48,49.92,RECIBIDA,2025-07-15
168,4,44,128,0.64,81.92,RECIBIDA,2025-07-16
169,12,62,191,1.9,362.9,PENDIENTE,2025-07-17
170,17,51,259,1.3,336.7,PENDIENTE,2025-07-19
171,7,46,40,0.32,12.8,RECIBIDA,2025-07-19
172,9,30,17,2.0,34.0,RECIBIDA,2025-07-21
173,15,75,296,1.18,349.28,EN_CAMINO,2025-07-21
174,22,32,203,0.6,121.8,RECIBIDA,2025-07-22
175,8,66,31,0.6,18.6,PENDIENTE,2025-07-22
176,16,33,213,0.45,95.85,EN_CAMINO,2025-07-23
177,20,79,47,1.38,64.86,EN_CAMINO,2025-07-24
178,19,2,298,0.14,41.72,RECIBIDA,2025-07-24
179,2,62,240,1.76,422.4,RECIBIDA,2025-07-25
180,24,73,39,1.37,53.43,CANCELADA,2025-07-25
181,2,41,113,0.27,30.51,PENDIENTE,2025-07-26
182,14,44,171,0.61,104.31,RECIBIDA,2025-07-28
183,30,45,41,0.59,24.19,EN_CAMINO,2025-07-28
184,25,46,92,0.36,33.12,RECIBIDA,2025-07-28
185,9,52,147,0.3,44.1,EN_CAMINO,2025-07-30
186,1,57,252,0.25,63.0,EN_CAMINO,2025-07-31
187,4,3,121,0.27,32.67,RECIBIDA,2025-07-31
188,9,69,10,1.21,12.1,RECIBIDA,2025-07-31
189,30,50,213,0.93,198.09,CANCELADA,2025-08-01
190,24,43,114,0.62,70.68,RECIBIDA,2025-08-01
191,6,75,156,1.25,195.0,RECIBIDA,2025-08-04
192,19,31,87,0.53,46.11,RECIBIDA,2025-08-04
193,8,25,50,0.96,48.0,RECIBIDA,2025-08-05
194,1,36,221,0.41,90.61,RECIBIDA,2025-08-06
195,29,14,214,0.95,203.3,EN_CAMINO,2025-08-06
196,5,57,216,0.25,54.0,PENDIENTE,2025-08-08
197,26,45,173,0.56,96.88,CANCELADA,2025-08-09
198,24,41,97,0.23,22.31,RECIBIDA,2025-08-11
199,20,58,44,0.4,17.6,PENDIENTE,2025-08-12
200,18,17,44,2.94,129.36,RECIBIDA,2025-08-12
201,25,15,287,1.04,298.48,CANCELADA,2025-08-16
202,24,74,71,0.86,61.06,PENDIENTE,2025-08-18
203,28,75,187,1.21,226.27,RECIBIDA,2025-08-18
204,30,43,137,0.59,80.83,RECIBIDA,2025-08-25
205,4,47,114,0.54,61.56,RECIBIDA,2025-08-25
206,12,44,269,0.63,169.47,PENDIENTE,2025-08-26
207,19,40,172,1.14,196.08,RECIBIDA,2025-08-26
208,7,65,175,0.65,113.75,EN_CAMINO,2025-08-29
209,6,76,159,2.92,464.28,RECIBIDA,2025-08-31
210,26,47,177,0.51,90.27,PENDIENTE,2025-09-03
211,19,25,161,1.01,162.61,EN_CAMINO,2025-09-04
212,26,65,155,0.62,96.1,EN_CAMINO,2025-09-05
213,11,3,285,0.28,79.8,RECIBIDA,2025-09-05
214,5,58,171,0.42,71.82,RECIBIDA,2025-09-06
215,30,72,83,1.29,107.07,RECIBIDA,2025-09-07
216,27,78,38,1.45,55.1,RECIBIDA,2025-09-07
217,3,14,164,0.86,141.04,EN_CAMINO,2025-09-10
218,18,34,265,0.28,74.2,RECIBIDA,2025-09-13
219,7,34,110,0.28,30.8,PENDIENTE,2025-09-13
220,8,4,58,0.51,29.58,PENDIENTE,2025-09-13
221,16,34,252,0.31,78.12,EN_CAMINO,2025-09-14
222,9,74,294,0.96,282.24,EN_CAMINO,2025-09-16
223,29,42,69,0.52,35.88,RECIBIDA,2025-09-16
224,18,73,252,1.45,365.4,EN_CAMINO,2025-09-17
225,25,58,170,0.41,69.7,PENDIENTE,2025-09-18
226,28,69,300,1.24,372.0,RECIBIDA,2025-09-18
227,2,50,257,0.91,233.87,PENDIENTE,2025-09-19
228,4,5,63,0.61,38.43,RECIBIDA,2025-09-19
229,5,24,88,1.5,132.0,RECIBIDA,2025-09-19
230,3,71,151,1.41,212.91,RECIBIDA,2025-09-19
231,1,36,61,0.43,26.23,RECIBIDA,2025-09-21
232,20,46,94,0.36,33.84,RECIBIDA,2025-09-21
233,29,23,195,0.47,91.65,RECIBIDA,2025-09-22
234,16,56,147,0.46,67.62,PENDIENTE,2025-09-23
235,25,65,112,0.68,76.16,RECIBIDA,2025-09-23
236,6,46,157,0.38,59.66,RECIBIDA,2025-09-23
237,20,73,169,1.35,228.15,RECIBIDA,2025-09-25
238,14,21,292,0.89,259.88,RECIBIDA,2025-09-28
239,8,76,62,2.91,180.42,RECIBIDA,2025-09-30
240,22,19,169,2.86,483.34,RECIBIDA,2025-10-01
241,18,39,16,1.7,27.2,RECIBIDA,2025-10-01
242,9,57,34,0.24,8.16,EN_CAMINO,2025-10-01
243,16,21,57,0.84,47.88,EN_CAMINO,2025-10-02
244,30,19,243,2.79,677.97,RECIBIDA,2025-10-03
245,29,22,186,0.92,171.12,EN_CAMINO,2025-10-06
246,8,73,185,1.46,270.1,RECIBIDA,2025-10-07
247,28,46,141,0.35,49.35,RECIBIDA,2025-10-07
248,1,52,142,0.28,39.76,RECIBIDA,2025-10-07
249,9,26,282,1.93,544.26,PENDIENTE,2025-10-07
250,24,72,30,1.16,34.8,PENDIENTE,2025-10-12
251,2,44,181,0.62,112.22,EN_CAMINO,2025-10-13
