numero,idProveedor,idProducto,cantidad,precio,total,estado,fecha
252,4,22,142,0.97,137.74,EN_CAMINO,2025-10-14
253,8,4,25,0.53,13.25,RECIBIDA,2025-10-17
254,19,20,68,1.91,129.88,CANCELADA,2025-10-17
255,13,11,153,9.15,1399.95,EN_CAMINO,2025-10-17
256,19,77,230,2.96,680.8,RECIBIDA,2025-10-18
257,21,6,282,0.8,225.6,CANCELADA,2025-10-21
258,6,52,120,0.28,33.6,RECIBIDA,2025-10-21
259,26,13,206,10.76,2216.56,PENDIENTE,2025-10-24
260,18,58,118,0.43,50.74,RECIBIDA,2025-10-24
261,6,80,34,0.11,3.74,CANCELADA,2025-10-26
262,16,63,110,0.89,97.9,PENDIENTE,2025-10-27
263,8,80,288,0.12,34.56,CANCELADA,2025-10-28
264,4,11,280,9.16,2564.8,RECIBIDA,2025-10-30
265,30,34,40,0.3,12.0,RECIBIDA,2025-10-30
266,22,18,299,0.61,182.39,RECIBIDA,2025-10-31
267,26,61,97,0.68,65.96,EN_CAMINO,2025-11-01
268,11,71,112,1.41,157.92,RECIBIDA,2025-11-01
269,11,14,119,0.87,103.53,RECIBIDA,2025-11-03
270,2,3,280,0.29,81.2,RECIBIDA,2025-11-06
271,19,62,223,1.86,414.78,PENDIENTE,2025-11-07
272,7,37,287,1.04,298.48,EN_CAMINO,2025-11-10
273,30,23,132,0.42,55.44,PENDIENTE,2025-11-11
274,26,35,171,0.34,58.14,EN_CAMINO,2025-11-12
275,5,66,109,0.6,65.4,RECIBIDA,2025-11-12
276,30,58,207,0.38,78.66,PENDIENTE,2025-11-13
277,6,77,13,3.2,41.6,RECIBIDA,2025-11-15
278,26,71,133,1.55,206.15,RECIBIDA,2025-11-16
279,23,71,83,1.47,122.01,RECIBIDA,2025-11-16
280,3,63,90,0.92,82.8,RECIBIDA,2025-11-16
281,28,48,277,0.83,229.91,CANCELADA,2025-11-17
282,17,57,16,0.24,3.84,RECIBIDA,2025-11-17
283,20,54,165,1.4,231.0,EN_CAMINO,2025-11-18
284,8,31,111,0.57,63.27,RECIBIDA,2025-11-19
285,9,18,50,0.61,30.5,RECIBIDA,2025-11-19
286,24,27,192,0.7,134.4,EN_CAMINO,2025-11-20
287,15,71,175,1.43,250.25,PENDIENTE,2025-11-20
288,28,68,105,2.01,211.05,EN_CAMINO,2025-11-23
289,28,62,116,1.86,215.76,CANCELADA,2025-11-24
290,26,2,131,0.15,19.65,PENDIENTE,2025-11-24
291,10,8,145,0.47,68.15,CANCELADA,2025-11-27
292,14,7,256,0.47,120.32,RECIBIDA,2025-11-27
293,11,30,10,1.9,19.0,RECIBIDA,2025-11-30
294,18,3,167,0.26,43.42,RECIBIDA,2025-11-30
295,24,12,87,7.59,660.33,RECIBIDA,2025-12-01
296,14,2,147,0.14,20.58,RECIBIDA,2025-12-02
297,11,38,256,1.36,348.16,RECIBIDA,2025-12-02
298,24,4,89,0.55,48.95,RECIBIDA,2025-12-02
299,24,30,58,2.05,118.9,RECIBIDA,2025-12-04
300,20,75,104,1.2,124.8,CANCELADA,2025-12-04
301,21,30,190,2.04,387.6,RECIBIDA,2025-12-05
302,6,20,142,1.82,258.44,CANCELADA,2025-12-07
303,4,77,267,3.19,851.73,RECIBIDA,2025-12-07
304,12,3,193,0.26,50.18,RECIBIDA,2025-12-07
305,14,66,120,0.61,73.2,RECIBIDA,2025-12-08
306,18,4,68,0.58,39.44,RECIBIDA,2025-12-08
307,30,29,198,1.07,211.86,PENDIENTE,2025-12-08
308,3,19,237,2.65,628.05,RECIBIDA,2025-12-09
309,23,27,137,0.73,100.01,EN_CAMINO,2025-12-10
310,15,1,15,0.17,2.55,EN_CAMINO,2025-12-12
311,28,57,202,0.26,52.52,RECIBIDA,2025-12-12
312,19,46,75,0.32,24.0,RECIBIDA,2025-12-13
313,19,60,131,0.33,43.23,RECIBIDA,2025-12-13
314,10,57,189,0.27,51.03,RECIBIDA,2025-12-13
315,10,61,61,0.7,42.7,EN_CAMINO,2025-12-16
316,30,9,130,0.6,78.0,EN_CAMINO,2025-12-18
317,3,13,237,10.74,2545.38,RECIBIDA,2025-12-21
318,28,38,53,1.31,69.43,PENDIENTE,2025-12-22
319,22,18,165,0.68,112.2,PENDIENTE,2025-12-23
320,30,3,189,0.27,51.03,RECIBIDA,2025-12-23
321,13,52,65,0.32,20.8,PENDIENTE,2025-12-23
322,3,18,150,0.66,99.0,CANCELADA,2025-12-24
323,4,22,252,0.92,231.84,RECIBIDA,2025-12-24
324,16,56,104,0.47,48.88,RECIBIDA,2025-12-27
325,1,62,128,1.8,230.4,PENDIENTE,2025-12-27
326,15,38,81,1.2,97.2,RECIBIDA,2025-12-27
327,12,6,275,0.79,217.25,RECIBIDA,2025-12-30
328,3,3,105,0.28,29.4,PENDIENTE,2025-12-31
329,1,37,17,1.1,18.7,EN_CAMINO,2025-12-31
330,7,80,220,0.12,26.4,PENDIENTE,2026-01-01
331,11,15,281,0.92,258.52,EN_CAMINO,2026-01-01
332,22,8,143,0.48,68.64,RECIBIDA,2026-01-03
333,29,31,232,0.59,136.88,CANCELADA,2026-01-06
334,22,4,90,0.56,50.4,RECIBIDA,2026-01-07
335,29,79,291,1.31,381.21,EN_CAMINO,2026-01-07
336,29,46,13,0.36,4.68,EN_CAMINO,2026-01-08
337,25,13,81,10.74,869.94,EN_CAMINO,2026-01-10
338,19,48,196,0.76,148.96,EN_CAMINO,2026-01-11
339,3,12,41,8.24,337.84,RECIBIDA,2026-01-12
340,30,44,251,0.66,165.66,RECIBIDA,2026-01-13
341,23,13,135,11.3,1525.5,CANCELADA,2026-01-16
342,3,8,240,0.45,108.0,RECIBIDA,2026-01-16
343,18,73,204,1.41,287.64,EN_CAMINO,2026-01-17
344,23,71,269,1.44,387.36,RECIBIDA,2026-01-22
345,3,61,80,0.65,52.0,RECIBIDA,2026-01-26
346,13,32,89,0.63,56.07,EN_CAMINO,2026-01-26
347,23,10,198,0.67,132.66,CANCELADA,2026-01-28
348,21,23,212,0.46,97.52,RECIBIDA,2026-01-28
349,16,63,154,0.89,137.06,EN_CAMINO,2026-01-28
350,20,71,202,1.46,294.92,PENDIENTE,2026-01-30
351,24,66,221,0.56,123.76,EN_CAMINO,2026-02-01
352,28,25,237,0.96,227.52,RECIBIDA,2026-02-01
353,9,4,197,0.51,100.47,CANCELADA,2026-02-01
354,20,33,16,0.42,6.72,RECIBIDA,2026-02-02
355,7,31,242,0.52,125.84,EN_CAMINO,2026-02-02
356,6,38,64,1.39,88.96,RECIBIDA,2026-02-02
357,16,29,217,0.97,210.49,RECIBIDA,2026-02-02
358,27,73,108,1.42,153.36,EN_CAMINO,2026-02-06
359,6,41,236,0.27,63.72,PENDIENTE,2026-02-06
360,23,22,156,0.83,129.48,PENDIENTE,2026-02-09
361,21,4,278,0.53,147.34,RECIBIDA,2026-02-09
362,17,39,103,1.77,182.31,RECIBIDA,2026-02-10
363,4,64,284,0.86,244.24,PENDIENTE,2026-02-10
364,5,30,227,1.84,417.68,RECIBIDA,2026-02-10
365,19,67,232,0.89,206.48,RECIBIDA,2026-02-12
366,23,11,291,7.98,2322.18,RECIBIDA,2026-02-12
367,8,80,99,0.13,12.87,PENDIENTE,2026-02-13
368,27,56,131,0.52,68.12,PENDIENTE,2026-02-14
369,14,35,254,0.33,83.82,RECIBIDA,2026-02-15
370,25,66,225,0.64,144.0,RECIBIDA,2026-02-15
371,20,66,123,0.6,73.8,EN_CAMINO,2026-02-18
372,26,49,254,0.73,185.42,RECIBIDA,2026-02-18
373,15,45,291,0.54,157.14,RECIBIDA,2026-02-18
374,14,14,122,0.85,103.7,PENDIENTE,2026-02-19
375,18,60,116,0.37,42.92,RECIBIDA,2026-02-20
376,6,50,287,0.84,241.08,RECIBIDA,2026-02-20
377,12,59,172,0.19,32.68,EN_CAMINO,2026-02-21
378,2,3,292,0.29,84.68,CANCELADA,2026-02-21
379,22,80,245,0.11,26.95,RECIBIDA,2026-02-23
380,12,51,300,1.33,399.0,RECIBIDA,2026-02-23
381,1,1,143,0.17,24.31,RECIBIDA,2026-02-24
382,2,47,240,0.52,124.8,RECIBIDA,2026-02-25
383,13,70,78,1.4,109.2,RECIBIDA,2026-02-28
384,9,12,49,8.34,408.66,RECIBIDA,2026-02-28
385,22,54,272,1.46,397.12,PENDIENTE,2026-03-01
386,10,2,233,0.15,34.95,RECIBIDA,2026-03-01
387,12,69,258,1.25,322.5,RECIBIDA,2026-03-01
388,16,30,194,1.85,358.9,RECIBIDA,2026-03-03
389,12,14,224,0.88,197.12,RECIBIDA,2026-03-05
390,16,26,224,1.86,416.64,RECIBIDA,2026-03-08
391,17,15,13,1.02,13.26,CANCELADA,2026-03-09
392,20,66,189,0.63,119.07,EN_CAMINO,2026-03-13
393,9,22,218,0.9,196.2,RECIBIDA,2026-03-15
394,22,71,132,1.5,198.0,EN_CAMINO,2026-03-16
395,22,3,79,0.26,20.54,PENDIENTE,2026-03-16
396,9,44,225,0.68,153.0,RECIBIDA,2026-03-18
397,13,55,276,0.7,193.2,EN_CAMINO,2026-03-18
398,24,11,253,8.34,2110.02,EN_CAMINO,2026-03-18
399,21,11,296,8.79,2601.84,RECIBIDA,2026-03-19
400,9,53,99,0.52,51.48,RECIBIDA,2026-03-20
401,3,77,39,3.15,122.85,RECIBIDA,2026-03-22
402,17,14,127,0.92,116.84,EN_CAMINO,2026-03-22
403,13,74,119,0.93,110.67,EN_CAMINO,2026-03-23
404,6,37,174,1.14,198.36,EN_CAMINO,2026-03-24
405,8,42,280,0.53,148.4,EN_CAMINO,2026-03-27
406,23,74,108,0.91,98.28,PENDIENTE,2026-03-28
407,27,41,251,0.27,67.77,RECIBIDA,2026-03-29
408,19,21,193,0.82,158.26,RECIBIDA,2026-03-29
409,14,3,247,0.28,69.16,PENDIENTE,2026-03-29
410,30,21,73,0.8,58.4,RECIBIDA,2026-03-30
411,5,55,267,0.66,176.22,RECIBIDA,2026-03-31
412,3,47,184,0.59,108.56,EN_CAMINO,2026-04-01
413,8,74,293,0.92,269.56,RECIBIDA,2026-04-05
414,13,59,86,0.2,17.2,PENDIENTE,2026-04-06
415,6,31,33,0.52,17.16,PENDIENTE,2026-04-06
416,25,11,69,7.98,550.62,PENDIENTE,2026-04-06
417,12,68,244,1.93,470.92,RECIBIDA,2026-04-06
418,15,41,114,0.26,29.64,RECIBIDA,2026-04-06
419,15,38,203,1.38,280.14,RECIBIDA,2026-04-07
420,15,13,122,11.23,1370.06,RECIBIDA,2026-04-08
421,27,8,212,0.43,91.16,RECIBIDA,2026-04-09
422,30,70,274,1.3,356.2,RECIBIDA,2026-04-11
423,21,54,28,1.49,41.72,RECIBIDA,2026-04-12
424,5,35,138,0.33,45.54,PENDIENTE,2026-04-12
425,15,28,153,0.79,120.87,RECIBIDA,2026-04-15
426,15,41,274,0.25,68.5,RECIBIDA,2026-04-16
427,28,26,285,1.96,558.6,RECIBIDA,2026-04-16
428,4,77,32,3.25,104.0,RECIBIDA,2026-04-17
429,16,53,213,0.57,121.41,RECIBIDA,2026-04-18
430,5,2,298,0.14,41.72,PENDIENTE,2026-04-18
431,5,70,200,1.41,282.0,PENDIENTE,2026-04-18
432,22,56,102,0.46,46.92,RECIBIDA,2026-04-18
433,13,65,196,0.6,117.6,RECIBIDA,2026-04-20
434,14,14,262,0.95,248.9,RECIBIDA,2026-04-24
435,28,6,114,0.72,82.08,EN_CAMINO,2026-04-25
436,9,23,177,0.47,83.19,RECIBIDA,2026-04-29
437,28,30,52,1.91,99.32,RECIBIDA,2026-04-29
438,20,53,141,0.53,74.73,PENDIENTE,2026-04-30
439,14,17,29,2.88,83.52,PENDIENTE,2026-04-30
440,12,68,42,1.92,80.64,RECIBIDA,2026-05-01
441,22,66,203,0.64,129.92,PENDIENTE,2026-05-01
442,27,28,135,0.79,106.65,PENDIENTE,2026-05-02
443,11,30,23,2.14,49.22,RECIBIDA,2026-05-02
444,16,68,184,1.76,323.84,RECIBIDA,2026-05-02
445,25,22,156,0.87,135.72,PENDIENTE,2026-05-03
446,3,41,22,0.27,5.94,RECIBIDA,2026-05-03
447,12,75,69,1.26,86.94,RECIBIDA,2026-05-03
448,10,77,277,3.31,916.87,CANCELADA,2026-05-04
449,28,40,88,1.21,106.48,EN_CAMINO,2026-05-04
450,9,55,91,0.66,60.06,RECIBIDA,2026-05-06
451,17,18,104,0.61,63.44,RECIBIDA,2026-05-08
452,28,25,150,0.91,136.5,PENDIENTE,2026-05-08
453,11,60,256,0.33,84.48,EN_CAMINO,2026-05-12
454,24,24,208,1.36,282.88,PENDIENTE,2026-05-13
455,9,69,263,1.33,349.79,PENDIENTE,2026-05-16
456,25,41,39,0.24,9.36,EN_CAMINO,2026-05-18
457,17,24,227,1.38,313.26,PENDIENTE,2026-05-18
458,7,4,220,0.55,121.0,PENDIENTE,2026-05-19
459,20,67,131,0.9,117.9,PENDIENTE,2026-05-19
460,19,54,154,1.57,241.78,RECIBIDA,2026-05-24
461,29,4,214,0.55,117.7,RECIBIDA,2026-05-26
462,11,12,290,8.39,2433.1,RECIBIDA,2026-05-26
463,28,55,218,0.66,143.88,EN_CAMINO,2026-05-26
464,27,43,146,0.59,86.14,EN_CAMINO,2026-05-27
465,2,16,86,2.34,201.24,EN_CAMINO,2026-05-27
466,25,4,116,0.58,67.28,PENDIENTE,2026-05-29
467,12,61,145,0.65,94.25,RECIBIDA,2026-05-31
468,18,76,76,2.81,213.56,EN_CAMINO,2026-05-31
469,27,43,228,0.61,139.08,RECIBIDA,2026-05-31
470,7,37,51,1.16,59.16,EN_CAMINO,2026-06-01
471,4,38,190,1.22,231.8,PENDIENTE,2026-06-01
472,6,77,243,3.17,770.31,PENDIENTE,2026-06-01
473,12,35,187,0.36,67.32,CANCELADA,2026-06-01
474,13,34,171,0.3,51.3,PENDIENTE,2026-06-05
475,5,36,215,0.37,79.55,RECIBIDA,2026-06-06
476,9,24,276,1.34,369.84,EN_CAMINO,2026-06-06
477,4,62,32,1.81,57.92,RECIBIDA,2026-06-07
478,12,62,30,1.85,55.5,EN_CAMINO,2026-06-07
479,30,71,264,1.54,406.56,PENDIENTE,2026-06-09
480,13,34,171,0.29,49.59,CANCELADA,2026-06-10
481,1,75,24,1.16,27.84,RECIBIDA,2026-06-10
482,14,6,55,0.76,41.8,RECIBIDA,2026-06-10
483,20,32,218,0.58,126.44,EN_CAMINO,2026-06-11
484,29,1,262,0.17,44.54,EN_CAMINO,2026-06-14
485,8,32,75,0.57,42.75,RECIBIDA,2026-06-15
486,2,11,204,8.59,1752.36,PENDIENTE,2026-06-16
487,11,59,60,0.19,11.4,RECIBIDA,2026-06-18
488,6,58,154,0.42,64.68,PENDIENTE,2026-06-18
489,11,75,69,1.14,78.66,RECIBIDA,2026-06-22
490,12,74,58,0.83,48.14,EN_CAMINO,2026-06-23
491,26,73,112,1.48,165.76,PENDIENTE,2026-06-26
492,22,5,262,0.58,151.96,PENDIENTE,2026-06-28
493,9,28,259,0.8,207.2,RECIBIDA,2026-06-28
494,9,59,251,0.2,50.2,RECIBIDA,2026-06-30
495,17,1,181,0.19,34.39,RECIBIDA,2026-07-03
496,6,5,131,0.64,83.84,EN_CAMINO,2026-07-03
497,4,7,214,0.49,104.86,RECIBIDA,2026-07-04
498,20,71,273,1.41,384.93,RECIBIDA,2026-07-04
499,26,29,189,0.99,187.11,EN_CAMINO,2026-07-05
500,19,10,190,0.71,134.9,RECIBIDA,2026-07-06
501,1,5,15,0.6,9.0,RECIBIDA,2026-07-13
