numero,idCliente,idProducto,cantidad,precio,descuento,total,estado,fecha
1,102,19,35,3.9,0.05,129.67,ENTREGADO,2025-01-01
2,41,43,10,1.0,0.0,10.0,ENTREGADO,2025-01-01
3,64,33,7,0.75,0.15,4.46,ENTREGADO,2025-01-02
4,169,25,39,1.4,0.05,51.87,ENTREGADO,2025-01-02
5,38,61,36,1.1,0.15,33.66,ENTREGADO,2025-01-02
6,104,29,18,1.5,0.15,22.95,CANCELADO,2025-01-03
7,78,3,12,0.45,0.2,4.32,ENTREGADO,2025-01-03
8,112,35,23,0.6,0.0,13.8,ENTREGADO,2025-01-04
9,139,61,29,1.1,0.05,30.3,CONFIRMADO,2025-01-04
10,183,75,7,1.8,0.05,11.97,PENDIENTE,2025-01-04
11,177,66,16,1.0,0.0,16.0,CONFIRMADO,2025-01-05
12,146,35,14,0.6,0.0,8.4,ENTREGADO,2025-01-05
13,53,77,21,4.8,0.05,95.76,PENDIENTE,2025-01-06
14,34,79,3,2.0,0.05,5.7,CONFIRMADO,2025-01-06
15,92,3,14,0.45,0.15,5.35,CONFIRMADO,2025-01-07
16,59,62,2,3.2,0.0,6.4,CONFIRMADO,2025-01-07
17,144,72,14,1.9,0.0,26.6,PENDIENTE,2025-01-08
18,183,64,11,1.5,0.0,16.5,PENDIENTE,2025-01-08
19,143,9,33,1.1,0.0,36.3,PENDIENTE,2025-01-09
20,94,36,4,0.7,0.0,2.8,ENTREGADO,2025-01-10
21,192,53,11,1.0,0.15,9.35,PENDIENTE,2025-01-11
22,154,46,29,0.9,0.0,26.1,CONFIRMADO,2025-01-11
23,138,9,4,1.1,0.1,3.96,CONFIRMADO,2025-01-11
24,152,68,11,2.8,0.0,30.8,ENTREGADO,2025-01-11
25,133,60,22,0.65,0.15,12.16,ENTREGADO,2025-01-11
26,83,3,12,0.45,0.0,5.4,CONFIRMADO,2025-01-12
27,116,13,12,17.5,0.15,178.5,CONFIRMADO,2025-01-12
28,102,11,35,14.0,0.0,490.0,CONFIRMADO,2025-01-12
29,167,62,31,3.2,0.0,99.2,ENTREGADO,2025-01-14
30,112,73,26,2.2,0.1,51.48,ENTREGADO,2025-01-15
31,18,6,8,1.25,0.0,10.0,CANCELADO,2025-01-16
32,1,51,10,2.2,0.1,19.8,PENDIENTE,2025-01-17
33,108,12,24,13.0,0.05,296.4,ENTREGADO,2025-01-18
34,62,42,6,0.9,0.2,4.32,PENDIENTE,2025-01-19
35,143,36,24,0.7,0.0,16.8,ENTREGADO,2025-01-19
36,114,52,35,0.6,0.0,21.0,PENDIENTE,2025-01-19
37,65,38,11,2.1,0.0,23.1,ENTREGADO,2025-01-19
38,32,70,8,2.1,0.0,16.8,CANCELADO,2025-01-20
39,86,20,23,2.7,0.15,52.78,CONFIRMADO,2025-01-20
40,76,46,39,0.9,0.0,35.1,CONFIRMADO,2025-01-20
41,22,31,32,0.9,0.0,28.8,ENTREGADO,2025-01-21
42,136,49,27,1.4,0.1,34.02,CONFIRMADO,2025-01-22
43,173,31,9,0.9,0.1,7.29,ENTREGADO,2025-01-22
44,44,67,34,1.6,0.05,51.68,ENTREGADO,2025-01-22
45,180,15,31,1.35,0.1,37.66,CONFIRMADO,2025-01-23
46,137,37,21,1.8,0.0,37.8,PENDIENTE,2025-01-23
47,135,30,22,3.0,0.0,66.0,ENTREGADO,2025-01-23
48,93,18,36,0.95,0.05,32.49,CONFIRMADO,2025-01-23
49,26,35,22,0.6,0.0,13.2,CONFIRMADO,2025-01-24
50,182,66,25,1.0,0.05,23.75,ENTREGADO,2025-01-24
51,154,72,14,1.9,0.0,26.6,PENDIENTE,2025-01-24
52,21,63,19,1.4,0.0,26.6,ENTREGADO,2025-01-25
53,72,71,21,2.3,0.0,48.3,CANCELADO,2025-01-25
54,50,17,34,3.8,0.0,129.2,CONFIRMADO,2025-01-25
55,43,16,17,3.0,0.05,48.45,PENDIENTE,2025-01-26
56,2,63,34,1.4,0.05,45.22,ENTREGADO,2025-01-27
57,192,55,14,1.2,0.1,15.12,CANCELADO,2025-01-27
58,25,1,24,0.3,0.0,7.2,ENTREGADO,2025-01-27
59,1,80,27,0.25,0.05,6.41,PENDIENTE,2025-01-28
60,116,63,17,1.4,0.15,20.23,ENTREGADO,2025-01-28
61,69,30,7,3.0,0.0,21.0,ENTREGADO,2025-01-28
62,58,43,33,1.0,0.0,33.0,ENTREGADO,2025-01-30
63,189,44,14,1.1,0.0,15.4,CANCELADO,2025-01-30
64,54,53,32,1.0,0.15,27.2,ENTREGADO,2025-01-30
65,181,75,29,1.8,0.05,49.59,PENDIENTE,2025-01-30
66,51,22,26,1.25,0.1,29.25,ENTREGADO,2025-01-30
67,88,8,17,0.75,0.0,12.75,ENTREGADO,2025-01-31
68,48,36,18,0.7,0.0,12.6,ENTREGADO,2025-01-31
69,13,9,38,1.1,0.0,41.8,CONFIRMADO,2025-01-31
70,169,39,17,3.0,0.0,51.0,CONFIRMADO,2025-02-01
71,7,5,32,1.0,0.0,32.0,PENDIENTE,2025-02-02
72,21,14,20,1.2,0.05,22.8,ENTREGADO,2025-02-02
73,80,46,34,0.9,0.0,30.6,ENTREGADO,2025-02-03
74,71,22,31,1.25,0.05,36.81,CONFIRMADO,2025-02-03
75,10,33,10,0.75,0.05,7.12,ENTREGADO,2025-02-03
76,187,21,19,1.2,0.0,22.8,CANCELADO,2025-02-04
77,22,26,20,2.5,0.05,47.5,PENDIENTE,2025-02-04
78,127,19,33,3.9,0.1,115.83,ENTREGADO,2025-02-05
79,86,53,38,1.0,0.0,38.0,ENTREGADO,2025-02-05
80,65,57,9,0.5,0.0,4.5,ENTREGADO,2025-02-05
81,116,56,32,0.9,0.0,28.8,ENTREGADO,2025-02-06
82,143,1,10,0.3,0.0,3.0,CONFIRMADO,2025-02-06
83,21,44,25,1.1,0.05,26.13,ENTREGADO,2025-02-06
84,76,25,30,1.4,0.0,42.0,CANCELADO,2025-02-07
85,82,13,39,17.5,0.0,682.5,PENDIENTE,2025-02-07
86,113,12,34,13.0,0.05,419.9,ENTREGADO,2025-02-08
87,132,53,21,1.0,0.0,21.0,CONFIRMADO,2025-02-08
88,148,35,20,0.6,0.0,12.0,ENTREGADO,2025-02-08
89,102,19,25,3.9,0.2,78.0,CONFIRMADO,2025-02-09
90,176,50,7,1.8,0.0,12.6,ENTREGADO,2025-02-09
91,177,49,33,1.4,0.0,46.2,CONFIRMADO,2025-02-09
92,17,2,13,0.25,0.1,2.93,ENTREGADO,2025-02-10
93,59,26,39,2.5,0.2,78.0,ENTREGADO,2025-02-10
94,142,77,11,4.8,0.0,52.8,ENTREGADO,2025-02-12
95,84,30,8,3.0,0.1,21.6,PENDIENTE,2025-02-12
96,34,56,4,0.9,0.1,3.24,ENTREGADO,2025-02-12
97,34,18,18,0.95,0.0,17.1,ENTREGADO,2025-02-12
98,15,19,11,3.9,0.1,38.61,CONFIRMADO,2025-02-13
99,196,49,13,1.4,0.05,17.29,CANCELADO,2025-02-16
100,22,1,6,0.3,0.0,1.8,CANCELADO,2025-02-17
101,176,44,5,1.1,0.15,4.67,CONFIRMADO,2025-02-17
102,13,23,31,0.7,0.0,21.7,ENTREGADO,2025-02-18
103,14,1,23,0.3,0.0,6.9,CONFIRMADO,2025-02-18
104,70,76,23,4.2,0.0,96.6,ENTREGADO,2025-02-19
105,92,3,10,0.45,0.0,4.5,CONFIRMADO,2025-02-19
106,16,28,20,1.2,0.05,22.8,CANCELADO,2025-02-20
107,115,73,34,2.2,0.05,71.06,ENTREGADO,2025-02-20
108,41,20,26,2.7,0.0,70.2,CONFIRMADO,2025-02-20
109,175,64,21,1.5,0.0,31.5,CONFIRMADO,2025-02-20
110,56,14,14,1.2,0.15,14.28,ENTREGADO,2025-02-22
111,119,28,40,1.2,0.0,48.0,ENTREGADO,2025-02-23
112,66,28,11,1.2,0.0,13.2,ENTREGADO,2025-02-24
113,128,22,36,1.25,0.0,45.0,PENDIENTE,2025-02-25
114,199,72,15,1.9,0.0,28.5,CANCELADO,2025-02-27
115,98,40,39,2.0,0.1,70.2,ENTREGADO,2025-02-28
116,138,33,8,0.75,0.0,6.0,ENTREGADO,2025-03-01
117,177,27,10,1.1,0.0,11.0,CANCELADO,2025-03-01
118,64,10,7,1.2,0.0,8.4,CONFIRMADO,2025-03-01
119,172,49,26,1.4,0.0,36.4,ENTREGADO,2025-03-01
120,67,73,9,2.2,0.0,19.8,CANCELADO,2025-03-02
121,167,34,9,0.5,0.0,4.5,PENDIENTE,2025-03-02
122,39,43,21,1.0,0.0,21.0,ENTREGADO,2025-03-03
123,155,66,26,1.0,0.0,26.0,ENTREGADO,2025-03-03
124,44,63,13,1.4,0.0,18.2,CONFIRMADO,2025-03-03
125,140,51,20,2.2,0.15,37.4,PENDIENTE,2025-03-04
126,197,79,11,2.0,0.0,22.0,PENDIENTE,2025-03-06
127,134,7,13,0.8,0.15,8.84,ENTREGADO,2025-03-06
128,193,54,8,2.5,0.0,20.0,ENTREGADO,2025-03-08
129,12,34,20,0.5,0.0,10.0,ENTREGADO,2025-03-08
130,147,42,14,0.9,0.2,10.08,CANCELADO,2025-03-08
131,116,17,38,3.8,0.15,122.74,CONFIRMADO,2025-03-09
132,167,12,10,13.0,0.0,130.0,CANCELADO,2025-03-10
133,28,63,22,1.4,0.15,26.18,CANCELADO,2025-03-10
134,99,39,17,3.0,0.0,51.0,ENTREGADO,2025-03-10
135,93,54,38,2.5,0.15,80.75,CONFIRMADO,2025-03-10
136,190,55,13,1.2,0.15,13.26,ENTREGADO,2025-03-12
137,190,36,28,0.7,0.0,19.6,CONFIRMADO,2025-03-12
138,176,50,22,1.8,0.0,39.6,PENDIENTE,2025-03-13
139,85,11,25,14.0,0.0,350.0,CONFIRMADO,2025-03-13
140,158,18,16,0.95,0.1,13.68,ENTREGADO,2025-03-13
141,107,64,14,1.5,0.0,21.0,ENTREGADO,2025-03-14
142,181,41,36,0.5,0.0,18.0,CONFIRMADO,2025-03-14
143,150,37,38,1.8,0.0,68.4,CONFIRMADO,2025-03-15
144,137,19,5,3.9,0.0,19.5,CANCELADO,2025-03-15
145,197,65,28,1.1,0.0,30.8,PENDIENTE,2025-03-16
146,98,35,15,0.6,0.0,9.0,CANCELADO,2025-03-16
147,116,21,23,1.2,0.0,27.6,PENDIENTE,2025-03-16
148,84,34,29,0.5,0.0,14.5,CONFIRMADO,2025-03-17
149,46,20,34,2.7,0.0,91.8,CONFIRMADO,2025-03-18
150,77,64,24,1.5,0.0,36.0,CANCELADO,2025-03-18
151,84,11,31,14.0,0.0,434.0,ENTREGADO,2025-03-18
152,10,39,27,3.0,0.0,81.0,CONFIRMADO,2025-03-19
153,141,66,37,1.0,0.2,29.6,ENTREGADO,2025-03-20
154,112,56,35,0.9,0.0,31.5,CONFIRMADO,2025-03-20
155,9,19,35,3.9,0.1,122.85,CONFIRMADO,2025-03-20
156,64,35,18,0.6,0.0,10.8,ENTREGADO,2025-03-20
157,158,9,6,1.1,0.0,6.6,CANCELADO,2025-03-20
158,102,55,7,1.2,0.15,7.14,CONFIRMADO,2025-03-20
159,138,79,36,2.0,0.0,72.0,ENTREGADO,2025-03-21
160,26,58,7,0.7,0.0,4.9,ENTREGADO,2025-03-21
161,133,10,39,1.2,0.0,46.8,ENTREGADO,2025-03-22
162,7,68,19,2.8,0.05,50.54,ENTREGADO,2025-03-22
163,173,15,13,1.35,0.0,17.55,ENTREGADO,2025-03-22
164,192,32,32,1.0,0.0,32.0,CONFIRMADO,2025-03-22
165,29,77,33,4.8,0.15,134.64,CONFIRMADO,2025-03-23
166,198,20,16,2.7,0.05,41.04,ENTREGADO,2025-03-23
167,127,1,13,0.3,0.1,3.51,PENDIENTE,2025-03-23
168,187,36,21,0.7,0.1,13.23,ENTREGADO,2025-03-23
169,154,68,3,2.8,0.0,8.4,ENTREGADO,2025-03-23
170,185,33,25,0.75,0.15,15.94,ENTREGADO,2025-03-24
171,173,69,32,2.0,0.0,64.0,PENDIENTE,2025-03-24
172,148,24,32,2.0,0.0,64.0,PENDIENTE,2025-03-24
173,39,15,13,1.35,0.0,17.55,ENTREGADO,2025-03-26
174,178,17,17,3.8,0.0,64.6,ENTREGADO,2025-03-27
175,173,47,33,1.2,0.05,37.62,CONFIRMADO,2025-03-27
176,139,62,40,3.2,0.0,128.0,ENTREGADO,2025-03-27
177,7,59,30,0.4,0.0,12.0,ENTREGADO,2025-03-28
178,79,66,19,1.0,0.0,19.0,CONFIRMADO,2025-03-28
179,69,44,16,1.1,0.0,17.6,ENTREGADO,2025-03-28
180,111,25,17,1.4,0.15,20.23,CONFIRMADO,2025-03-28
181,148,21,17,1.2,0.2,16.32,ENTREGADO,2025-03-29
182,118,57,17,0.5,0.0,8.5,CONFIRMADO,2025-03-29
183,178,38,26,2.1,0.0,54.6,PENDIENTE,2025-03-29
184,164,24,19,2.0,0.0,38.0,ENTREGADO,2025-03-29
185,68,45,29,0.95,0.0,27.55,CONFIRMADO,2025-03-30
186,40,3,14,0.45,0.0,6.3,ENTREGADO,2025-03-30
187,198,58,12,0.7,0.0,8.4,ENTREGADO,2025-03-30
188,184,44,18,1.1,0.15,16.83,CONFIRMADO,2025-03-30
189,29,52,5,0.6,0.0,3.0,CONFIRMADO,2025-03-31
190,102,3,25,0.45,0.0,11.25,ENTREGADO,2025-04-01
191,70,15,36,1.35,0.0,48.6,ENTREGADO,2025-04-02
192,87,40,15,2.0,0.0,30.0,CONFIRMADO,2025-04-02
193,59,47,35,1.2,0.0,42.0,PENDIENTE,2025-04-02
194,175,71,28,2.3,0.0,64.4,ENTREGADO,2025-04-02
195,43,3,11,0.45,0.0,4.95,PENDIENTE,2025-04-02
196,127,33,4,0.75,0.0,3.0,CANCELADO,2025-04-03
197,183,32,5,1.0,0.0,5.0,CONFIRMADO,2025-04-03
198,33,59,24,0.4,0.0,9.6,ENTREGADO,2025-04-03
199,113,71,38,2.3,0.0,87.4,CONFIRMADO,2025-04-04
200,190,31,14,0.9,0.0,12.6,ENTREGADO,2025-04-04
201,163,17,38,3.8,0.0,144.4,ENTREGADO,2025-04-05
202,53,75,27,1.8,0.0,48.6,ENTREGADO,2025-04-05
203,160,14,15,1.2,0.05,17.1,PENDIENTE,2025-04-05
204,107,2,17,0.25,0.0,4.25,ENTREGADO,2025-04-05
205,127,72,40,1.9,0.0,76.0,CONFIRMADO,2025-04-06
206,114,29,27,1.5,0.0,40.5,CANCELADO,2025-04-07
207,195,50,40,1.8,0.1,64.8,ENTREGADO,2025-04-07
208,137,64,28,1.5,0.0,42.0,CONFIRMADO,2025-04-08
209,95,11,4,14.0,0.0,56.0,CANCELADO,2025-04-09
210,154,26,15,2.5,0.05,35.62,ENTREGADO,2025-04-09
211,61,9,30,1.1,0.0,33.0,CONFIRMADO,2025-04-12
212,11,48,18,1.6,0.0,28.8,ENTREGADO,2025-04-12
213,33,4,26,0.85,0.0,22.1,ENTREGADO,2025-04-13
214,132,33,13,0.75,0.2,7.8,PENDIENTE,2025-04-13
215,103,45,10,0.95,0.2,7.6,CANCELADO,2025-04-14
216,191,68,25,2.8,0.0,70.0,ENTREGADO,2025-04-14
217,65,13,22,17.5,0.0,385.0,ENTREGADO,2025-04-15
218,132,47,19,1.2,0.0,22.8,CANCELADO,2025-04-15
219,63,20,21,2.7,0.1,51.03,ENTREGADO,2025-04-16
220,40,23,32,0.7,0.05,21.28,ENTREGADO,2025-04-17
221,103,35,30,0.6,0.0,18.0,CANCELADO,2025-04-17
222,195,40,8,2.0,0.0,16.0,CONFIRMADO,2025-04-18
223,106,20,15,2.7,0.1,36.45,ENTREGADO,2025-04-18
224,11,78,29,2.3,0.0,66.7,PENDIENTE,2025-04-18
225,60,79,23,2.0,0.05,43.7,CONFIRMADO,2025-04-19
226,43,54,7,2.5,0.05,16.62,ENTREGADO,2025-04-19
227,26,40,37,2.0,0.2,59.2,ENTREGADO,2025-04-22
228,141,9,7,1.1,0.0,7.7,CONFIRMADO,2025-04-22
229,39,20,10,2.7,0.0,27.0,CONFIRMADO,2025-04-22
230,7,78,5,2.3,0.05,10.92,CANCELADO,2025-04-23
231,110,49,33,1.4,0.0,46.2,ENTREGADO,2025-04-23
232,28,48,35,1.6,0.0,56.0,ENTREGADO,2025-04-23
233,45,27,4,1.1,0.05,4.18,PENDIENTE,2025-04-24
234,15,67,23,1.6,0.0,36.8,ENTREGADO,2025-04-24
235,125,49,8,1.4,0.0,11.2,ENTREGADO,2025-04-25
236,155,52,14,0.6,0.2,6.72,ENTREGADO,2025-04-25
237,15,28,2,1.2,0.05,2.28,PENDIENTE,2025-04-26
238,39,7,27,0.8,0.0,21.6,CANCELADO,2025-04-27
239,169,6,15,1.25,0.0,18.75,ENTREGADO,2025-04-28
240,183,79,13,2.0,0.0,26.0,ENTREGADO,2025-04-28
241,154,48,9,1.6,0.1,12.96,PENDIENTE,2025-04-29
242,128,40,11,2.0,0.0,22.0,CONFIRMADO,2025-04-30
243,161,45,32,0.95,0.05,28.88,CONFIRMADO,2025-04-30
244,15,49,14,1.4,0.0,19.6,ENTREGADO,2025-05-01
245,80,13,38,17.5,0.0,665.0,ENTREGADO,2025-05-02
246,147,34,7,0.5,0.1,3.15,CONFIRMADO,2025-05-02
247,27,61,22,1.1,0.0,24.2,ENTREGADO,2025-05-02
248,105,56,25,0.9,0.0,22.5,CONFIRMADO,2025-05-04
249,10,32,7,1.0,0.0,7.0,PENDIENTE,2025-05-04
250,29,18,17,0.95,0.1,14.53,ENTREGADO,2025-05-04
251,18,17,2,3.8,0.15,6.46,ENTREGADO,2025-05-04
252,193,52,30,0.6,0.0,18.0,PENDIENTE,2025-05-05
253,182,61,5,1.1,0.0,5.5,ENTREGADO,2025-05-05
254,62,69,20,2.0,0.0,40.0,CONFIRMADO,2025-05-06
255,7,64,13,1.5,0.0,19.5,CONFIRMADO,2025-05-07
256,189,47,30,1.2,0.0,36.0,ENTREGADO,2025-05-07
257,9,13,25,17.5,0.1,393.75,ENTREGADO,2025-05-08
258,106,79,14,2.0,0.0,28.0,PENDIENTE,2025-05-08
259,199,72,11,1.9,0.2,16.72,ENTREGADO,2025-05-09
260,183,15,39,1.35,0.0,52.65,ENTREGADO,2025-05-10
261,41,61,23,1.1,0.1,22.77,ENTREGADO,2025-05-10
262,78,43,35,1.0,0.0,35.0,CONFIRMADO,2025-05-11
263,124,60,13,0.65,0.05,8.03,ENTREGADO,2025-05-12
264,147,49,17,1.4,0.0,23.8,ENTREGADO,2025-05-12
265,63,76,16,4.2,0.0,67.2,ENTREGADO,2025-05-12
266,87,4,38,0.85,0.1,29.07,CONFIRMADO,2025-05-13
267,39,11,27,14.0,0.0,378.0,CONFIRMADO,2025-05-15
268,134,57,2,0.5,0.0,1.0,CONFIRMADO,2025-05-16
269,73,67,35,1.6,0.15,47.6,ENTREGADO,2025-05-18
270,70,45,14,0.95,0.15,11.3,ENTREGADO,2025-05-19
271,182,76,23,4.2,0.0,96.6,ENTREGADO,2025-05-19
272,29,20,26,2.7,0.15,59.67,CANCELADO,2025-05-20
273,45,48,22,1.6,0.0,35.2,CONFIRMADO,2025-05-22
274,187,26,5,2.5,0.05,11.88,ENTREGADO,2025-05-23
275,116,59,11,0.4,0.0,4.4,CONFIRMADO,2025-05-24
276,43,9,3,1.1,0.0,3.3,ENTREGADO,2025-05-24
277,53,62,31,3.2,0.05,94.24,CANCELADO,2025-05-24
278,103,23,9,0.7,0.0,6.3,CONFIRMADO,2025-05-24
279,23,75,26,1.8,0.0,46.8,ENTREGADO,2025-05-24
280,163,18,29,0.95,0.0,27.55,ENTREGADO,2025-05-24
281,193,39,32,3.0,0.0,96.0,ENTREGADO,2025-05-25
282,22,54,18,2.5,0.1,40.5,ENTREGADO,2025-05-26
283,11,34,27,0.5,0.0,13.5,CONFIRMADO,2025-05-28
284,108,62,2,3.2,0.0,6.4,ENTREGADO,2025-05-28
285,156,26,28,2.5,0.0,70.0,ENTREGADO,2025-05-29
286,20,38,11,2.1,0.05,21.95,CONFIRMADO,2025-05-29
287,22,34,16,0.5,0.0,8.0,CONFIRMADO,2025-05-29
288,81,6,12,1.25,0.05,14.25,CONFIRMADO,2025-05-29
289,11,27,6,1.1,0.0,6.6,ENTREGADO,2025-05-30
290,148,7,23,0.8,0.0,18.4,CONFIRMADO,2025-05-31
291,38,8,20,0.75,0.1,13.5,PENDIENTE,2025-06-01
292,144,10,38,1.2,0.0,45.6,CONFIRMADO,2025-06-01
293,99,23,11,0.7,0.0,7.7,ENTREGADO,2025-06-01
294,160,30,40,3.0,0.0,120.0,CONFIRMADO,2025-06-03
295,172,12,21,13.0,0.2,218.4,PENDIENTE,2025-06-03
296,84,24,17,2.0,0.0,34.0,ENTREGADO,2025-06-03
297,72,55,24,1.2,0.05,27.36,ENTREGADO,2025-06-04
298,88,3,35,0.45,0.15,13.39,PENDIENTE,2025-06-05
299,113,12,20,13.0,0.0,260.0,PENDIENTE,2025-06-06
300,100,51,14,2.2,0.0,30.8,ENTREGADO,2025-06-07
301,117,5,5,1.0,0.2,4.0,PENDIENTE,2025-06-09
302,74,20,2,2.7,0.0,5.4,ENTREGADO,2025-06-09
303,172,40,32,2.0,0.05,60.8,ENTREGADO,2025-06-10
304,157,76,21,4.2,0.05,83.79,CONFIRMADO,2025-06-11
305,140,12,40,13.0,0.0,520.0,ENTREGADO,2025-06-11
306,88,19,15,3.9,0.0,58.5,ENTREGADO,2025-06-11
307,92,76,37,4.2,0.0,155.4,CANCELADO,2025-06-12
308,20,59,2,0.4,0.2,0.64,ENTREGADO,2025-06-13
309,199,14,17,1.2,0.0,20.4,PENDIENTE,2025-06-13
310,75,50,26,1.8,0.05,44.46,CANCELADO,2025-06-14
311,18,76,21,4.2,0.1,79.38,ENTREGADO,2025-06-15
312,91,28,13,1.2,0.15,13.26,CONFIRMADO,2025-06-16
313,37,23,40,0.7,0.2,22.4,ENTREGADO,2025-06-18
314,157,31,20,0.9,0.0,18.0,CANCELADO,2025-06-20
315,104,37,9,1.8,0.1,14.58,PENDIENTE,2025-06-20
316,24,56,28,0.9,0.0,25.2,CONFIRMADO,2025-06-20
317,42,63,28,1.4,0.0,39.2,CONFIRMADO,2025-06-21
318,186,48,1,1.6,0.1,1.44,CONFIRMADO,2025-06-21
319,189,16,34,3.0,0.0,102.0,ENTREGADO,2025-06-21
320,117,65,32,1.1,0.0,35.2,CONFIRMADO,2025-06-22
321,127,57,4,0.5,0.0,2.0,CONFIRMADO,2025-06-22
322,146,72,28,1.9,0.05,50.54,ENTREGADO,2025-06-22
323,18,47,16,1.2,0.2,15.36,ENTREGADO,2025-06-22
324,177,52,35,0.6,0.0,21.0,PENDIENTE,2025-06-23
325,15,54,11,2.5,0.0,27.5,ENTREGADO,2025-06-23
326,66,77,34,4.8,0.1,146.88,ENTREGADO,2025-06-23
327,174,36,24,0.7,0.0,16.8,CONFIRMADO,2025-06-23
328,67,77,4,4.8,0.0,19.2,ENTREGADO,2025-06-23
329,52,41,13,0.5,0.0,6.5,ENTREGADO,2025-06-24
330,108,9,9,1.1,0.05,9.4,PENDIENTE,2025-06-24
331,37,60,5,0.65,0.15,2.76,ENTREGADO,2025-06-25
332,100,68,34,2.8,0.0,95.2,CANCELADO,2025-06-25
333,40,80,1,0.25,0.0,0.25,ENTREGADO,2025-06-25
334,99,41,26,0.5,0.0,13.0,PENDIENTE,2025-06-26
