numero,idCliente,idProducto,cantidad,precio,descuento,total,estado,fecha
335,16,31,34,0.9,0.05,29.07,PENDIENTE,2025-06-26
336,66,49,40,1.4,0.1,50.4,CONFIRMADO,2025-06-27
337,96,6,20,1.25,0.05,23.75,CANCELADO,2025-06-28
338,134,66,33,1.0,0.0,33.0,CONFIRMADO,2025-06-28
339,151,73,15,2.2,0.0,33.0,ENTREGADO,2025-06-29
340,164,52,14,0.6,0.05,7.98,ENTREGADO,2025-06-29
341,114,40,39,2.0,0.2,62.4,PENDIENTE,2025-06-30
342,115,44,34,1.1,0.0,37.4,PENDIENTE,2025-06-30
343,30,17,35,3.8,0.0,133.0,PENDIENTE,2025-06-30
344,78,24,33,2.0,0.0,66.0,ENTREGADO,2025-06-30
345,44,78,15,2.3,0.15,29.32,CONFIRMADO,2025-06-30
346,160,45,35,0.95,0.0,33.25,PENDIENTE,2025-07-01
347,41,38,29,2.1,0.0,60.9,ENTREGADO,2025-07-02
348,17,63,33,1.4,0.0,46.2,PENDIENTE,2025-07-04
349,129,32,22,1.0,0.0,22.0,CONFIRMADO,2025-07-05
350,131,54,22,2.5,0.0,55.0,CONFIRMADO,2025-07-06
351,13,50,2,1.8,0.0,3.6,ENTREGADO,2025-07-06
352,183,61,25,1.1,0.1,24.75,ENTREGADO,2025-07-07
353,3,52,14,0.6,0.0,8.4,ENTREGADO,2025-07-07
354,41,38,37,2.1,0.1,69.93,CONFIRMADO,2025-07-07
355,140,72,21,1.9,0.0,39.9,ENTREGADO,2025-07-07
356,165,30,36,3.0,0.0,108.0,CONFIRMADO,2025-07-08
357,4,52,19,0.6,0.0,11.4,ENTREGADO,2025-07-08
358,26,2,31,0.25,0.05,7.36,ENTREGADO,2025-07-08
359,188,1,9,0.3,0.0,2.7,CANCELADO,2025-07-09
360,123,10,15,1.2,0.15,15.3,ENTREGADO,2025-07-09
361,188,22,4,1.25,0.0,5.0,CONFIRMADO,2025-07-10
362,187,55,9,1.2,0.0,10.8,PENDIENTE,2025-07-10
363,46,61,10,1.1,0.1,9.9,CONFIRMADO,2025-07-10
364,127,75,35,1.8,0.05,59.85,CONFIRMADO,2025-07-10
365,109,9,10,1.1,0.0,11.0,CONFIRMADO,2025-07-10
366,26,61,9,1.1,0.0,9.9,PENDIENTE,2025-07-11
367,20,50,20,1.8,0.0,36.0,ENTREGADO,2025-07-12
368,8,19,23,3.9,0.05,85.22,CONFIRMADO,2025-07-13
369,94,37,7,1.8,0.0,12.6,ENTREGADO,2025-07-14
370,58,7,4,0.8,0.05,3.04,ENTREGADO,2025-07-15
371,75,11,8,14.0,0.1,100.8,ENTREGADO,2025-07-17
372,45,67,7,1.6,0.0,11.2,CONFIRMADO,2025-07-19
373,22,32,25,1.0,0.0,25.0,CANCELADO,2025-07-19
374,120,69,21,2.0,0.05,39.9,ENTREGADO,2025-07-20
375,190,20,40,2.7,0.05,102.6,ENTREGADO,2025-07-22
376,185,28,24,1.2,0.0,28.8,ENTREGADO,2025-07-23
377,90,52,19,0.6,0.0,11.4,ENTREGADO,2025-07-23
378,21,39,21,3.0,0.0,63.0,CANCELADO,2025-07-23
379,17,44,21,1.1,0.2,18.48,PENDIENTE,2025-07-23
380,94,54,17,2.5,0.0,42.5,ENTREGADO,2025-07-24
381,163,76,5,4.2,0.0,21.0,ENTREGADO,2025-07-24
382,111,58,17,0.7,0.0,11.9,CANCELADO,2025-07-25
383,129,55,22,1.2,0.0,26.4,ENTREGADO,2025-07-25
384,18,51,16,2.2,0.05,33.44,ENTREGADO,2025-07-27
385,41,40,6,2.0,0.0,12.0,ENTREGADO,2025-07-28
386,82,40,18,2.0,0.0,36.0,PENDIENTE,2025-07-28
387,118,75,34,1.8,0.0,61.2,ENTREGADO,2025-07-28
388,75,2,23,0.25,0.1,5.17,ENTREGADO,2025-07-28
389,177,48,35,1.6,0.15,47.6,ENTREGADO,2025-07-28
390,143,38,24,2.1,0.0,50.4,ENTREGADO,2025-07-29
391,183,4,36,0.85,0.0,30.6,CONFIRMADO,2025-07-29
392,136,27,34,1.1,0.1,33.66,ENTREGADO,2025-07-30
393,97,33,23,0.75,0.05,16.39,ENTREGADO,2025-07-30
394,126,21,20,1.2,0.0,24.0,PENDIENTE,2025-07-30
395,72,66,31,1.0,0.15,26.35,CANCELADO,2025-07-30
396,152,70,22,2.1,0.05,43.89,PENDIENTE,2025-07-30
397,117,8,16,0.75,0.0,12.0,CONFIRMADO,2025-07-31
398,152,64,8,1.5,0.1,10.8,CONFIRMADO,2025-07-31
399,58,4,28,0.85,0.0,23.8,ENTREGADO,2025-08-01
400,82,76,22,4.2,0.05,87.78,PENDIENTE,2025-08-02
401,80,18,22,0.95,0.0,20.9,ENTREGADO,2025-08-02
402,107,64,22,1.5,0.1,29.7,ENTREGADO,2025-08-02
403,168,53,20,1.0,0.0,20.0,ENTREGADO,2025-08-03
404,170,15,11,1.35,0.1,13.37,ENTREGADO,2025-08-04
405,45,77,34,4.8,0.1,146.88,ENTREGADO,2025-08-04
406,93,37,6,1.8,0.1,9.72,ENTREGADO,2025-08-04
407,31,10,3,1.2,0.05,3.42,CANCELADO,2025-08-04
408,54,48,13,1.6,0.0,20.8,CONFIRMADO,2025-08-05
409,173,54,27,2.5,0.0,67.5,ENTREGADO,2025-08-07
410,84,46,29,0.9,0.0,26.1,ENTREGADO,2025-08-07
411,149,61,19,1.1,0.05,19.86,PENDIENTE,2025-08-07
412,61,73,12,2.2,0.0,26.4,ENTREGADO,2025-08-07
413,46,26,33,2.5,0.0,82.5,PENDIENTE,2025-08-08
414,163,46,33,0.9,0.0,29.7,ENTREGADO,2025-08-08
415,182,74,2,1.5,0.0,3.0,ENTREGADO,2025-08-08
416,174,73,26,2.2,0.0,57.2,CONFIRMADO,2025-08-08
417,124,15,21,1.35,0.0,28.35,ENTREGADO,2025-08-08
418,54,1,27,0.3,0.0,8.1,CANCELADO,2025-08-09
419,166,60,40,0.65,0.2,20.8,ENTREGADO,2025-08-10
420,76,73,30,2.2,0.1,59.4,CANCELADO,2025-08-10
421,167,3,22,0.45,0.0,9.9,ENTREGADO,2025-08-11
422,157,51,6,2.2,0.1,11.88,ENTREGADO,2025-08-11
423,2,79,36,2.0,0.15,61.2,ENTREGADO,2025-08-12
424,168,4,24,0.85,0.1,18.36,ENTREGADO,2025-08-13
425,116,80,24,0.25,0.05,5.7,ENTREGADO,2025-08-13
426,166,33,12,0.75,0.05,8.55,CANCELADO,2025-08-13
427,119,35,39,0.6,0.0,23.4,PENDIENTE,2025-08-14
428,155,73,3,2.2,0.05,6.27,ENTREGADO,2025-08-14
429,120,30,19,3.0,0.0,57.0,PENDIENTE,2025-08-16
430,65,38,30,2.1,0.05,59.85,CONFIRMADO,2025-08-16
431,166,66,8,1.0,0.1,7.2,ENTREGADO,2025-08-17
432,140,61,7,1.1,0.0,7.7,ENTREGADO,2025-08-19
433,183,57,17,0.5,0.0,8.5,PENDIENTE,2025-08-21
434,104,1,31,0.3,0.0,9.3,CONFIRMADO,2025-08-21
435,53,67,8,1.6,0.0,12.8,ENTREGADO,2025-08-22
436,155,68,1,2.8,0.0,2.8,ENTREGADO,2025-08-22
437,198,61,27,1.1,0.2,23.76,CONFIRMADO,2025-08-22
438,46,23,13,0.7,0.0,9.1,ENTREGADO,2025-08-24
439,87,56,32,0.9,0.05,27.36,ENTREGADO,2025-08-25
440,57,54,18,2.5,0.0,45.0,CANCELADO,2025-08-25
441,74,33,20,0.75,0.15,12.75,ENTREGADO,2025-08-25
442,161,23,18,0.7,0.0,12.6,CONFIRMADO,2025-08-25
443,178,29,27,1.5,0.0,40.5,PENDIENTE,2025-08-26
444,66,68,29,2.8,0.1,73.08,CONFIRMADO,2025-08-26
445,143,48,13,1.6,0.0,20.8,ENTREGADO,2025-08-26
446,190,78,8,2.3,0.0,18.4,ENTREGADO,2025-08-28
447,12,3,1,0.45,0.05,0.43,ENTREGADO,2025-08-28
448,111,77,12,4.8,0.2,46.08,ENTREGADO,2025-08-29
449,42,24,13,2.0,0.05,24.7,ENTREGADO,2025-08-29
450,108,41,7,0.5,0.0,3.5,ENTREGADO,2025-08-30
451,59,45,10,0.95,0.0,9.5,PENDIENTE,2025-08-30
452,66,45,22,0.95,0.2,16.72,CONFIRMADO,2025-08-30
453,23,64,33,1.5,0.15,42.07,ENTREGADO,2025-08-31
454,188,25,11,1.4,0.0,15.4,PENDIENTE,2025-08-31
455,92,49,38,1.4,0.05,50.54,PENDIENTE,2025-09-01
456,159,63,1,1.4,0.0,1.4,CONFIRMADO,2025-09-01
457,139,41,31,0.5,0.0,15.5,ENTREGADO,2025-09-02
458,9,43,35,1.0,0.2,28.0,CONFIRMADO,2025-09-02
459,17,63,39,1.4,0.1,49.14,ENTREGADO,2025-09-02
460,106,54,16,2.5,0.0,40.0,PENDIENTE,2025-09-02
461,194,48,19,1.6,0.15,25.84,CANCELADO,2025-09-03
462,70,32,37,1.0,0.2,29.6,CONFIRMADO,2025-09-03
463,8,69,9,2.0,0.0,18.0,CONFIRMADO,2025-09-04
464,137,33,34,0.75,0.05,24.22,ENTREGADO,2025-09-05
465,180,6,11,1.25,0.0,13.75,CONFIRMADO,2025-09-05
466,109,41,7,0.5,0.1,3.15,ENTREGADO,2025-09-07
467,44,16,10,3.0,0.0,30.0,ENTREGADO,2025-09-08
468,37,41,18,0.5,0.1,8.1,ENTREGADO,2025-09-08
469,190,1,31,0.3,0.0,9.3,CONFIRMADO,2025-09-08
470,173,53,19,1.0,0.0,19.0,CONFIRMADO,2025-09-09
471,41,60,11,0.65,0.1,6.44,PENDIENTE,2025-09-09
472,134,74,9,1.5,0.0,13.5,CONFIRMADO,2025-09-10
473,189,54,10,2.5,0.2,20.0,ENTREGADO,2025-09-10
474,193,33,7,0.75,0.05,4.99,ENTREGADO,2025-09-10
475,183,65,30,1.1,0.1,29.7,ENTREGADO,2025-09-10
476,120,55,2,1.2,0.0,2.4,CONFIRMADO,2025-09-11
477,87,19,12,3.9,0.0,46.8,CONFIRMADO,2025-09-11
478,151,7,5,0.8,0.0,4.0,ENTREGADO,2025-09-11
479,108,45,33,0.95,0.0,31.35,ENTREGADO,2025-09-11
480,46,52,26,0.6,0.05,14.82,CONFIRMADO,2025-09-12
481,199,48,28,1.6,0.15,38.08,ENTREGADO,2025-09-12
482,9,19,1,3.9,0.0,3.9,PENDIENTE,2025-09-12
483,189,13,6,17.5,0.0,105.0,ENTREGADO,2025-09-13
484,67,3,6,0.45,0.05,2.56,ENTREGADO,2025-09-14
485,182,14,15,1.2,0.1,16.2,ENTREGADO,2025-09-15
486,49,25,7,1.4,0.05,9.31,ENTREGADO,2025-09-17
487,40,70,10,2.1,0.2,16.8,CANCELADO,2025-09-17
488,25,19,28,3.9,0.2,87.36,PENDIENTE,2025-09-17
489,3,75,3,1.8,0.0,5.4,ENTREGADO,2025-09-19
490,22,74,30,1.5,0.0,45.0,PENDIENTE,2025-09-19
491,37,37,35,1.8,0.0,63.0,CONFIRMADO,2025-09-20
492,43,29,23,1.5,0.1,31.05,ENTREGADO,2025-09-20
493,17,59,34,0.4,0.0,13.6,ENTREGADO,2025-09-20
494,45,73,19,2.2,0.1,37.62,CANCELADO,2025-09-21
495,59,38,14,2.1,0.0,29.4,ENTREGADO,2025-09-22
496,93,57,40,0.5,0.0,20.0,ENTREGADO,2025-09-22
497,137,74,30,1.5,0.1,40.5,ENTREGADO,2025-09-24
498,24,17,38,3.8,0.0,144.4,CONFIRMADO,2025-09-25
499,141,34,36,0.5,0.0,18.0,ENTREGADO,2025-09-26
500,10,24,25,2.0,0.0,50.0,CANCELADO,2025-09-26
501,46,30,5,3.0,0.0,15.0,ENTREGADO,2025-09-27
502,193,56,11,0.9,0.1,8.91,CANCELADO,2025-09-28
503,141,47,40,1.2,0.0,48.0,ENTREGADO,2025-10-01
504,162,48,19,1.6,0.15,25.84,CANCELADO,2025-10-02
505,73,9,30,1.1,0.0,33.0,ENTREGADO,2025-10-03
506,170,4,5,0.85,0.0,4.25,CANCELADO,2025-10-04
507,60,53,19,1.0,0.05,18.05,CANCELADO,2025-10-04
508,185,79,28,2.0,0.2,44.8,ENTREGADO,2025-10-04
509,94,42,27,0.9,0.0,24.3,CANCELADO,2025-10-05
510,47,69,3,2.0,0.0,6.0,ENTREGADO,2025-10-05
511,138,11,9,14.0,0.1,113.4,ENTREGADO,2025-10-06
512,123,43,3,1.0,0.0,3.0,ENTREGADO,2025-10-06
513,154,62,27,3.2,0.0,86.4,CANCELADO,2025-10-07
514,39,41,21,0.5,0.15,8.92,ENTREGADO,2025-10-07
515,189,34,4,0.5,0.0,2.0,CONFIRMADO,2025-10-08
516,88,33,40,0.75,0.2,24.0,CONFIRMADO,2025-10-09
517,117,73,17,2.2,0.0,37.4,ENTREGADO,2025-10-09
518,97,31,27,0.9,0.05,23.09,CONFIRMADO,2025-10-10
519,143,27,22,1.1,0.0,24.2,ENTREGADO,2025-10-10
520,114,51,38,2.2,0.0,83.6,ENTREGADO,2025-10-11
521,86,7,20,0.8,0.15,13.6,PENDIENTE,2025-10-11
522,27,23,6,0.7,0.15,3.57,CANCELADO,2025-10-12
523,86,17,4,3.8,0.1,13.68,ENTREGADO,2025-10-13
524,125,71,34,2.3,0.0,78.2,CONFIRMADO,2025-10-13
525,87,19,32,3.9,0.05,118.56,CANCELADO,2025-10-13
526,141,5,19,1.0,0.05,18.05,CONFIRMADO,2025-10-13
527,5,25,31,1.4,0.0,43.4,PENDIENTE,2025-10-14
528,158,25,3,1.4,0.15,3.57,PENDIENTE,2025-10-14
529,10,65,32,1.1,0.0,35.2,ENTREGADO,2025-10-15
530,51,7,35,0.8,0.15,23.8,CONFIRMADO,2025-10-15
531,2,67,9,1.6,0.0,14.4,ENTREGADO,2025-10-15
532,155,5,26,1.0,0.0,26.0,CONFIRMADO,2025-10-15
533,91,54,3,2.5,0.15,6.38,PENDIENTE,2025-10-15
534,76,42,33,0.9,0.05,28.21,CONFIRMADO,2025-10-16
535,98,31,9,0.9,0.05,7.69,PENDIENTE,2025-10-17
536,149,27,6,1.1,0.1,5.94,ENTREGADO,2025-10-18
537,130,68,10,2.8,0.0,28.0,ENTREGADO,2025-10-18
538,60,15,31,1.35,0.1,37.66,CONFIRMADO,2025-10-19
539,73,40,27,2.0,0.0,54.0,ENTREGADO,2025-10-20
540,149,73,22,2.2,0.1,43.56,ENTREGADO,2025-10-20
541,93,61,4,1.1,0.0,4.4,ENTREGADO,2025-10-20
542,7,40,10,2.0,0.0,20.0,CONFIRMADO,2025-10-21
543,34,17,11,3.8,0.0,41.8,ENTREGADO,2025-10-21
544,23,64,19,1.5,0.0,28.5,CONFIRMADO,2025-10-21
545,3,57,24,0.5,0.0,12.0,ENTREGADO,2025-10-22
546,84,64,19,1.5,0.0,28.5,ENTREGADO,2025-10-22
547,71,49,31,1.4,0.05,41.23,ENTREGADO,2025-10-23
548,56,43,27,1.0,0.0,27.0,ENTREGADO,2025-10-23
549,73,42,29,0.9,0.0,26.1,ENTREGADO,2025-10-23
550,167,69,26,2.0,0.0,52.0,ENTREGADO,2025-10-24
551,87,7,19,0.8,0.05,14.44,ENTREGADO,2025-10-24
552,23,59,32,0.4,0.0,12.8,ENTREGADO,2025-10-24
553,17,9,2,1.1,0.0,2.2,CONFIRMADO,2025-10-25
554,156,77,27,4.8,0.0,129.6,CONFIRMADO,2025-10-25
555,39,14,3,1.2,0.05,3.42,CONFIRMADO,2025-10-25
556,93,31,9,0.9,0.0,8.1,ENTREGADO,2025-10-26
557,104,25,6,1.4,0.0,8.4,ENTREGADO,2025-10-26
558,191,18,12,0.95,0.0,11.4,PENDIENTE,2025-10-27
559,62,20,17,2.7,0.1,41.31,CANCELADO,2025-10-27
560,69,34,9,0.5,0.0,4.5,ENTREGADO,2025-10-28
561,26,37,25,1.8,0.05,42.75,ENTREGADO,2025-10-28
562,31,63,17,1.4,0.05,22.61,PENDIENTE,2025-10-28
563,87,52,33,0.6,0.05,18.81,CONFIRMADO,2025-10-28
564,188,22,14,1.25,0.0,17.5,ENTREGADO,2025-10-28
565,169,2,19,0.25,0.0,4.75,CONFIRMADO,2025-10-29
566,15,48,36,1.6,0.0,57.6,ENTREGADO,2025-10-30
567,34,56,22,0.9,0.0,19.8,ENTREGADO,2025-10-30
568,13,64,12,1.5,0.15,15.3,ENTREGADO,2025-10-30
569,64,71,8,2.3,0.0,18.4,CONFIRMADO,2025-10-30
570,85,77,28,4.8,0.15,114.24,ENTREGADO,2025-10-31
571,74,7,1,0.8,0.0,0.8,ENTREGADO,2025-10-31
572,98,62,1,3.2,0.0,3.2,CONFIRMADO,2025-11-01
573,67,8,30,0.75,0.0,22.5,ENTREGADO,2025-11-01
574,171,9,6,1.1,0.0,6.6,ENTREGADO,2025-11-01
575,55,49,21,1.4,0.1,26.46,ENTREGADO,2025-11-02
576,80,34,14,0.5,0.15,5.95,ENTREGADO,2025-11-03
577,157,46,37,0.9,0.0,33.3,PENDIENTE,2025-11-03
578,125,69,8,2.0,0.0,16.0,CONFIRMADO,2025-11-04
579,90,29,31,1.5,0.0,46.5,CONFIRMADO,2025-11-05
580,152,26,11,2.5,0.2,22.0,CANCELADO,2025-11-05
581,20,71,39,2.3,0.05,85.21,ENTREGADO,2025-11-05
582,104,44,5,1.1,0.0,5.5,CANCELADO,2025-11-06
583,154,32,40,1.0,0.0,40.0,PENDIENTE,2025-11-06
584,98,48,9,1.6,0.0,14.4,ENTREGADO,2025-11-06
585,52,20,2,2.7,0.1,4.86,ENTREGADO,2025-11-07
586,198,57,35,0.5,0.05,16.62,ENTREGADO,2025-11-07
587,163,28,5,1.2,0.0,6.0,ENTREGADO,2025-11-07
588,21,7,9,0.8,0.0,7.2,ENTREGADO,2025-11-07
589,57,79,38,2.0,0.0,76.0,CONFIRMADO,2025-11-07
590,112,37,23,1.8,0.05,39.33,ENTREGADO,2025-11-10
591,83,21,33,1.2,0.0,39.6,ENTREGADO,2025-11-11
592,176,40,30,2.0,0.2,48.0,ENTREGADO,2025-11-11
593,53,7,38,0.8,0.0,30.4,CONFIRMADO,2025-11-12
594,169,1,11,0.3,0.1,2.97,PENDIENTE,2025-11-12
595,126,58,10,0.7,0.1,6.3,PENDIENTE,2025-11-12
596,133,55,3,1.2,0.0,3.6,PENDIENTE,2025-11-13
597,63,10,10,1.2,0.0,12.0,CONFIRMADO,2025-11-14
598,20,38,31,2.1,0.0,65.1,CONFIRMADO,2025-11-15
599,25,21,12,1.2,0.05,13.68,ENTREGADO,2025-11-15
600,138,59,25,0.4,0.0,10.0,ENTREGADO,2025-11-15
601,176,21,2,1.2,0.0,2.4,CONFIRMADO,2025-11-16
602,44,74,30,1.5,0.15,38.25,ENTREGADO,2025-11-16
603,38,13,23,17.5,0.0,402.5,PENDIENTE,2025-11-17
604,28,28,38,1.2,0.15,38.76,CONFIRMADO,2025-11-17
605,175,12,11,13.0,0.0,143.0,ENTREGADO,2025-11-18
606,1,64,12,1.5,0.05,17.1,CONFIRMADO,2025-11-19
607,77,10,23,1.2,0.0,27.6,PENDIENTE,2025-11-19
608,175,45,27,0.95,0.0,25.65,ENTREGADO,2025-11-19
609,190,39,29,3.0,0.15,73.95,ENTREGADO,2025-11-20
610,2,3,40,0.45,0.1,16.2,ENTREGADO,2025-11-21
611,121,44,9,1.1,0.0,9.9,ENTREGADO,2025-11-21
612,8,77,23,4.8,0.05,104.88,CONFIRMADO,2025-11-21
613,91,31,4,0.9,0.0,3.6,CONFIRMADO,2025-11-21
614,9,29,21,1.5,0.2,25.2,CANCELADO,2025-11-21
615,35,67,17,1.6,0.05,25.84,PENDIENTE,2025-11-22
616,120,71,40,2.3,0.0,92.0,CONFIRMADO,2025-11-22
617,81,52,22,0.6,0.0,13.2,CANCELADO,2025-11-22
618,192,74,32,1.5,0.05,45.6,CANCELADO,2025-11-22
619,18,22,11,1.25,0.0,13.75,CONFIRMADO,2025-11-23
620,138,66,23,1.0,0.0,23.0,CONFIRMADO,2025-11-23
621,40,75,2,1.8,0.0,3.6,CANCELADO,2025-11-24
622,67,31,4,0.9,0.1,3.24,ENTREGADO,2025-11-24
623,15,45,28,0.95,0.0,26.6,CONFIRMADO,2025-11-25
624,15,55,24,1.2,0.1,25.92,ENTREGADO,2025-11-26
625,105,69,2,2.0,0.05,3.8,PENDIENTE,2025-11-26
626,191,52,36,0.6,0.0,21.6,ENTREGADO,2025-11-27
627,109,48,7,1.6,0.0,11.2,ENTREGADO,2025-11-27
628,41,48,23,1.6,0.0,36.8,ENTREGADO,2025-11-28
629,76,31,39,0.9,0.2,28.08,ENTREGADO,2025-11-28
630,18,70,6,2.1,0.0,12.6,ENTREGADO,2025-11-29
631,61,14,26,1.2,0.0,31.2,CANCELADO,2025-11-29
632,179,72,35,1.9,0.0,66.5,CONFIRMADO,2025-11-29
633,91,37,24,1.8,0.0,43.2,ENTREGADO,2025-11-30
634,135,79,20,2.0,0.0,40.0,PENDIENTE,2025-12-01
635,75,22,34,1.25,0.15,36.12,ENTREGADO,2025-12-02
636,72,12,15,13.0,0.0,195.0,PENDIENTE,2025-12-03
637,143,29,34,1.5,0.0,51.0,CANCELADO,2025-12-04
638,130,71,13,2.3,0.1,26.91,CONFIRMADO,2025-12-04
639,187,17,8,3.8,0.0,30.4,ENTREGADO,2025-12-06
640,75,70,21,2.1,0.0,44.1,ENTREGADO,2025-12-06
641,78,1,18,0.3,0.0,5.4,ENTREGADO,2025-12-08
642,198,6,3,1.25,0.15,3.19,CANCELADO,2025-12-08
643,116,77,28,4.8,0.0,134.4,ENTREGADO,2025-12-09
644,8,47,25,1.2,0.0,30.0,ENTREGADO,2025-12-10
645,150,52,37,0.6,0.0,22.2,CONFIRMADO,2025-12-10
646,167,42,9,0.9,0.0,8.1,ENTREGADO,2025-12-10
647,104,62,5,3.2,0.0,16.0,ENTREGADO,2025-12-11
648,45,57,13,0.5,0.0,6.5,CONFIRMADO,2025-12-14
649,154,22,20,1.25,0.0,25.0,CANCELADO,2025-12-14
650,62,65,35,1.1,0.05,36.57,CONFIRMADO,2025-12-14
651,31,23,6,0.7,0.0,4.2,CANCELADO,2025-12-15
652,63,76,1,4.2,0.15,3.57,ENTREGADO,2025-12-17
653,92,28,8,1.2,0.05,9.12,CANCELADO,2025-12-17
654,116,80,8,0.25,0.1,1.8,PENDIENTE,2025-12-17
655,56,35,22,0.6,0.05,12.54,CONFIRMADO,2025-12-17
656,55,47,7,1.2,0.0,8.4,ENTREGADO,2025-12-17
657,197,4,20,0.85,0.0,17.0,ENTREGADO,2025-12-18
658,164,51,36,2.2,0.0,79.2,ENTREGADO,2025-12-19
659,21,30,8,3.0,0.2,19.2,ENTREGADO,2025-12-19
660,116,34,33,0.5,0.0,16.5,CONFIRMADO,2025-12-19
661,144,32,15,1.0,0.1,13.5,CONFIRMADO,2025-12-19
662,83,56,21,0.9,0.2,15.12,CONFIRMADO,2025-12-20
663,69,47,29,1.2,0.0,34.8,CONFIRMADO,2025-12-20
664,139,23,27,0.7,0.0,18.9,ENTREGADO,2025-12-20
665,162,1,28,0.3,0.05,7.98,ENTREGADO,2025-12-22
666,144,19,27,3.9,0.0,105.3,ENTREGADO,2025-12-22
667,64,35,28,0.6,0.15,14.28,ENTREGADO,2025-12-23
668,69,51,5,2.2,0.0,11.0,ENTREGADO,2025-12-24
669,36,50,11,1.8,0.0,19.8,PENDIENTE,2025-12-24
670,177,74,35,1.5,0.1,47.25,ENTREGADO,2025-12-25
